802339445601107968	negative
625016144324349952	neutral
802180751475298048	neutral
805646951828127744	negative
802384960308920320	neutral
634875256881213440	positive
802352718488563712	neutral
805641844428259328	negative
802363722375102465	neutral
636432653277769728	neutral
625028309785522176	positive
805722942076231680	neutral
802416437071486976	negative
662554853978173441	neutral
802276888492253184	negative
679104239969411072	negative
639774386380140547	positive
802361110468919297	positive
625270177807007745	neutral
636594266664402944	negative
675548212992737281	positive
679271054355898369	neutral
633047835408269312	neutral
802281802060546048	neutral
802086071622365056	neutral
805610771191304192	neutral
676113006149951488	positive
636796510341079040	positive
802366963141857280	negative
637432629181173760	neutral
635093648368082944	negative
631293965774495744	neutral
641316711875112960	positive
635825407019716608	neutral
638949465416667136	neutral
805702099879260160	positive
637969220253392897	neutral
663855689631035392	positive
802372150523031552	positive
640712023941230592	positive
621395446196518912	neutral
631061811211710464	neutral
802034086361460736	neutral
799829176467525632	positive
802361621146312704	negative
638811546316111872	neutral
805607832989016065	neutral
802419494886981632	neutral
625399164323672064	neutral
802191538159832960	neutral
801783892621611008	neutral
802197336931896960	negative
802427331352502272	neutral
668664049203331072	neutral
641542552252870656	neutral
626562502713671680	positive
802158814908784000	neutral
802211108778082048	negative
629750867940368384	positive
633420561075556352	negative
805692444742299648	negative
676773892866879488	positive
802117316804800000	neutral
805450445468606465	positive
675558316098117632	positive
637134671797690368	neutral
802285739870404609	positive
680887870580719616	neutral
631811122472058880	positive
630753783635701760	neutral
802195117037747968	neutral
641335192037257216	neutral
802375480783601664	neutral
636191825603207169	negative
634977021362221056	neutral
802301984686620672	neutral
639886025842651136	neutral
639719082879684608	positive
640870987295100928	positive
629029511800033280	neutral
629496716492935168	positive
802349914248376323	neutral
802177806121794944	neutral
805662517288501248	neutral
805289743290286080	negative
639851214763507712	positive
624322324548857856	positive
802363014863163392	neutral
633678931254599681	neutral
802168567839890944	neutral
631326151860883456	positive
800017583881654016	positive
802336191957921792	neutral
802093981467185024	neutral
802156630443858944	positive
802180046169325056	positive
674199626593886208	neutral
801587266766434048	neutral
626391080049733633	neutral
802135305264516992	neutral
805362434668171264	positive
621651406064324608	positive
802198228917746944	negative
802205151809286016	negative
801655061071928960	positive
621751839122436096	neutral
801543919288930048	neutral
660275680228151296	neutral
640650153356054528	positive
633663340259078144	negative
634059114772066304	neutral
635624508062351360	positive
802384421961797633	negative
805702164546875393	neutral
802354739769905152	negative
802205506366569984	neutral
638156694149685248	neutral
624295874458447872	neutral
629834170437472257	neutral
624298962451845121	neutral
802206914591517952	positive
802209936960786048	neutral
637763599168065537	neutral
635968316851548160	positive
805642787106516992	positive
802203019773440000	positive
627934726133825536	negative
679059273574428672	negative
802208237076512000	neutral
634528937356455936	negative
802143968016338048	positive
805668698828795904	neutral
634957888159633408	positive
633387296419549185	neutral
628308795450597377	neutral
802381762110300161	negative
660495328618090496	neutral
626395761090129920	positive
633112305694146560	positive
637337298837835776	negative
802172563808022016	neutral
638229238630387712	neutral
640230483733934080	positive
802359991667748864	negative
635582180316479488	positive
671793258083672064	neutral
638501280340688900	positive
630466441158987776	neutral
802208689566477952	positive
638181134413656064	negative
636880660699852801	positive
641268447805075456	positive
674908943093657600	neutral
802328701975269376	neutral
640444652383039488	neutral
802194256353894016	negative
639698652659851264	positive
802143988270727040	neutral
802403412402905088	negative
623020305649274880	positive
630465925624377344	positive
805664650255880192	negative
802199132400140032	negative
635115495910301696	neutral
635199224750211072	neutral
630804822527213568	neutral
630536016529469440	neutral
661539635948949504	positive
638675450248740865	neutral
662050901583118336	neutral
802067744975977984	positive
622821049676267520	positive
637636051331321856	neutral
801836025224035968	positive
641105642531516416	neutral
622831411683270656	positive
632981927545454592	positive
641587837863915520	positive
805689141082005504	neutral
633128511067164673	positive
640005699037081601	neutral
629485259172655104	positive
636944362937655297	negative
802189463317336064	neutral
629669956544655360	positive
623036176220471296	positive
629581598736936960	positive
631873949488418816	neutral
805572712257167360	negative
641237053632483328	neutral
802329805349789696	positive
680336303251177472	positive
802397660133068800	negative
639282957493006336	neutral
802335227007758336	neutral
628369818886877184	neutral
640775637687488512	positive
635970896574947328	neutral
805643975331758084	negative
805634564026671104	negative
805628108086923269	positive
635551797957013504	neutral
639990790572404736	positive
674777674045370370	positive
805686702966591488	positive
623692477829136386	neutral
635918562427801600	neutral
622920201298911233	positive
629823073852633088	neutral
802157857420509184	negative
631421264406581248	positive
622831680055808000	positive
629136482184265728	neutral
634497457636904960	neutral
802002497552292992	neutral
637301705818939392	positive
631210478442815488	positive
805684649825566720	neutral
805667069907836928	negative
632791024658591744	negative
802181801238269056	neutral
680188456514023425	neutral
626345315994484736	neutral
801839086843624960	negative
669850285448237056	positive
641595511078846464	positive
629058427189211136	positive
801971647519617024	positive
805293933660086272	neutral
801898960851910016	positive
802419597408342016	neutral
681627439819165697	neutral
678044458286477312	positive
622517049638522880	neutral
641465067947585536	positive
636672389330268160	neutral
625474103521054720	neutral
681672149539500032	neutral
665472255967629312	positive
641627199406215168	positive
637021098454876162	neutral
641412527088377856	neutral
638313073019777024	negative
802117450024307968	neutral
802197788234759936	neutral
802199581815607296	negative
634549482852450304	positive
801782323167554944	negative
805701126007980032	neutral
805613839475539968	positive
630367596391596032	positive
641613185775181824	neutral
627594640959664128	positive
802183295643581952	neutral
802340023286710272	positive
638238603710042112	negative
635116327481413634	positive
637758945688424449	positive
800656324258185216	neutral
638618016775847936	neutral
681225182296600576	neutral
641405976835297280	negative
625807560432615424	negative
674199723939639296	neutral
672159182242619393	positive
634452234764312576	neutral
620334013320818688	neutral
637260446743986176	negative
634927689191723009	neutral
802210359344041984	negative
637368152033263616	positive
640207313555423233	positive
630168871874334720	positive
802427051688890368	neutral
638603114023555072	neutral
636146133413326848	neutral
665773001816698880	negative
681655064918769664	neutral
623246606515744768	negative
679310759080235008	positive
640106684514373634	neutral
805656909080428544	neutral
627544451531960324	negative
625563249296052225	neutral
679993366965166080	positive
802317518291476480	neutral
641050804812693504	neutral
802092236586491008	negative
640582759577075714	neutral
801488446804070016	neutral
630461538827014144	neutral
805703123419402240	neutral
674301298947305472	neutral
802032273449171968	negative
802389770093608960	positive
638617031995224064	negative
624204129741709316	neutral
802169294666813056	positive
640494934705876992	neutral
667183945381998592	positive
677513898606485507	neutral
802162985133309056	positive
805521024116789248	negative
622891732087083008	positive
641586230132633600	neutral
627154765911207936	neutral
805675276533272576	neutral
802248463308050432	negative
624040725529792513	neutral
635225109603688448	neutral
633683216227041280	negative
672052944347492353	positive
802209942455324032	negative
802214502016121984	neutral
676668722883526656	neutral
640258262387040256	neutral
667324243567206400	neutral
640080862416117760	positive
800161176504049665	negative
627312962638905344	neutral
681686988337090560	neutral
625687795491737600	positive
635922077476913152	positive
640670119929204736	positive
620428257045778432	neutral
636869664669347844	positive
639256653544620034	neutral
640271306542424064	positive
640691714798194692	positive
805665551091568640	positive
637300967004852224	positive
801452976523083776	negative
802369010750947333	neutral
678111828858167297	positive
638262385191559169	negative
627886957067128832	neutral
640617160373628929	neutral
631840449028882432	neutral
635591201471733761	neutral
802373129007955968	negative
674006435446005764	positive
802163353904934016	neutral
802149254529740032	neutral
671250571723194368	positive
801993602192718976	negative
802200327990680960	positive
666260984261124098	neutral
627595646267203585	positive
802199184526937984	negative
674810867037417473	negative
678120761828048897	negative
802204796971270016	positive
802380910117040128	positive
802409497297727489	neutral
801965503321209984	positive
802213763428519040	positive
629342363253612545	neutral
802383390800367616	negative
640361266742099969	neutral
802346154885312512	negative
641032200578834432	neutral
636321389688000512	negative
620045849373093892	positive
628964545189531649	negative
631201955025518594	neutral
639300073784897536	neutral
638966974203060224	neutral
802424788702502912	neutral
802338119391571968	neutral
680879539048820736	positive
629468185780178944	positive
633460224104509440	positive
802200187166985984	neutral
802194459157004032	negative
805664611114557442	positive
802356467172900866	negative
802194529529064960	negative
667384641947611141	positive
639702018538369024	neutral
632329791174234112	neutral
805690198235475968	negative
802382649834799104	neutral
639334490905513984	positive
805705232877518849	negative
623745995805990912	neutral
667760149394808833	negative
623684340325728256	neutral
681111716562866176	neutral
802191538226887936	neutral
636177843345600512	neutral
802414721727164416	neutral
805705096034185216	neutral
802201483714366976	neutral
805685786913828864	neutral
805687244811948032	neutral
672772539425386497	negative
639949603433873408	positive
802379075058737152	negative
640328906436968448	neutral
640347527431098368	neutral
636582123344920576	neutral
667768077266759680	neutral
638231134187294720	negative
802215339547298944	negative
629465383859277824	neutral
802432936775536640	negative
635947608326950912	positive
802023890155346944	neutral
805685484726943744	positive
801362225084715008	positive
673703755439845376	negative
674572263081951232	negative
670819480985927681	positive
802320868017897472	neutral
635514990544429056	neutral
681047575953293312	negative
639442470393114625	neutral
630299839528615936	neutral
623791599475126272	neutral
636218430471847936	neutral
802429553205329920	neutral
802188587068509952	negative
800851277798207488	negative
805687639114452995	negative
634226203872747522	positive
799596712444788737	neutral
636046080258387968	negative
802373582479237120	positive
633226404222603264	negative
678624019336159232	neutral
805662934181539840	neutral
802211353486311040	negative
800095571675488256	positive
677961121425309700	neutral
638893486771687425	neutral
630976532672974848	positive
640312062946754560	positive
674271408327757824	neutral
681136768104710144	neutral
635623838135504897	positive
633278109819629568	neutral
802172876757618048	negative
805646362276745216	negative
802204416824798976	positive
627719488419401728	positive
805325019203194880	negative
805723436811190272	neutral
802379003260731392	negative
635959188678533120	neutral
802197383949880960	neutral
805723862507945984	negative
634554017356627968	neutral
626695057026887680	positive
802329894763933696	negative
802429238502690817	negative
677911116949938176	positive
675967930304217088	negative
625750337400520704	positive
681153111990337536	neutral
805605470698356736	positive
632984684356575232	positive
802377051147681792	negative
635739748284428288	neutral
625431077553745920	positive
631557762472751104	neutral
801906899113410048	neutral
630890310067949569	positive
632564948376375296	neutral
638961050356813824	negative
632219304382103552	neutral
640522599710261250	negative
639757134280785921	positive
634858695378112512	neutral
641314651075145728	neutral
641289348676128769	neutral
681828714376749057	positive
623821243561734144	positive
639404818105151488	neutral
805667803067924480	negative
678368297268543488	positive
640584519402188800	neutral
802213541654605056	positive
629839130449584128	positive
801838673662791040	neutral
674176348592689156	neutral
805616338194563073	neutral
802064142349671936	positive
802177564450163968	neutral
801633062320672000	neutral
640773569438310400	negative
801864167758172160	negative
802210666409053952	positive
637760742595276800	neutral
638811676255612929	neutral
630490916449443840	neutral
633833440782118912	neutral
628528019439640576	neutral
802380260163469312	negative
636039141344448512	neutral
621876089095352320	positive
641109617041235968	negative
802204626372029952	neutral
640075773961867265	negative
639997451835805696	neutral
661936233510215680	neutral
632165151991578624	positive
805705164791418880	neutral
628132090954022912	neutral
628252680339636224	neutral
637925450904399872	neutral
639222485347602432	negative
802363377695817728	negative
624039962564915200	neutral
802382355839275009	negative
665788405683511297	neutral
674720693708197889	neutral
802359998848372736	positive
802353539821473792	negative
636551572386881536	positive
799465665857982465	positive
674452330817851392	positive
641473311239745536	positive
620922198249881600	positive
621727051616284672	neutral
640708893509844992	positive
802371008325976065	negative
802373925091115008	positive
805671125959188480	neutral
802300338342658048	neutral
802382868827820039	negative
630537682117115905	positive
802317378654707712	negative
666209708047540224	neutral
622821032035008512	neutral
622414052564840448	positive
670865533093457920	positive
802214175510564864	neutral
636708830974382080	negative
666419327965466624	neutral
638198457015083008	neutral
802401419944927232	positive
634980674462617600	neutral
639532206843686912	negative
639229948599881728	positive
802149811512184064	positive
626512367799570432	neutral
802385580185292800	negative
633464682750341121	neutral
802360311995138048	neutral
802207205357297024	negative
801987397823000064	neutral
640558738248626176	positive
802174814160961024	neutral
640878989683388416	negative
801683353329991040	neutral
802215332735806976	positive
624437154932916224	neutral
638033347969728512	neutral
802367662454018048	negative
632095713258799104	positive
640999329432502273	neutral
802382393667522560	neutral
802359290799353858	negative
635166452807372801	negative
641038042128588800	positive
802380942576730112	neutral
634897403821191168	positive
802214388967047168	negative
802193426536078976	neutral
639684875369492480	neutral
802210111238216960	neutral
802354843541127168	neutral
802206768487156992	positive
802210798546382848	neutral
637316423807692800	neutral
802292791623778308	neutral
629488543258128385	neutral
802424569478795264	negative
805659631510949888	positive
639523894005747713	positive
637815780852166656	positive
802372690627543040	neutral
639964081928040448	positive
625432358838251521	neutral
633477079934238721	negative
802389894173626368	neutral
805659296205651968	neutral
802366509498515456	neutral
634967321035997184	neutral
623133686653808641	neutral
629560698259910656	negative
675006350976389120	neutral
802167467552423040	neutral
628688493422714880	neutral
639172331441512448	neutral
802207518583901952	negative
680364750899916800	neutral
802214904367225984	negative
802333890610339840	negative
805670282321137664	neutral
635433380494966784	positive
679745931923828737	positive
640867846017404928	negative
626867155498369024	negative
673469685774614529	positive
799625476998238208	neutral
802428168976171008	negative
802419205765144577	neutral
638507018224058368	neutral
802380193251737600	neutral
802356304778035200	negative
802236596443435008	negative
802373370197118976	negative
665454391730814976	negative
802367214238113793	neutral
802158637724658944	neutral
802128826973096960	neutral
625931980761227264	neutral
802322780473659396	neutral
801076539987259392	negative
678650481263009792	negative
802150281668500992	positive
678362596576202756	neutral
802381533319413760	neutral
635482388575952896	neutral
637672650693832704	neutral
802403748790177792	neutral
801080699994467968	positive
635671095371268096	neutral
678589234844930048	positive
629057852515184640	neutral
634678375727124481	neutral
802427167598489600	negative
802049704213168000	positive
678456608989380608	neutral
680445112703291393	positive
639403397599227904	neutral
680319273366089728	neutral
805695211296976896	neutral
802382990886043649	neutral
666077920750768128	negative
802185398701137024	neutral
805158761954496512	neutral
640900993270444032	negative
636639680939692032	neutral
802213069875122048	neutral
802368772099059715	negative
802209018236301056	negative
801865990896107008	negative
802198217786067968	neutral
802378667594809344	neutral
640722941085245440	positive
641233611362955264	positive
802201444686397056	negative
802047590120374016	neutral
805690306569977856	negative
805681835380457472	neutral
640740319194169344	neutral
681503382708850689	neutral
640161285993140224	neutral
627917550479917056	neutral
629173269803896832	negative
675657202556911617	neutral
623019043193163776	positive
641436186586689536	neutral
805492434423742464	negative
802196165416451968	neutral
677364711432810500	positive
640702783193247745	positive
634909432061820928	neutral
635861184068079617	negative
636694559469105152	neutral
627584309604577280	neutral
641139115644186625	negative
675487958510669824	positive
678658370501496834	negative
802382211978653696	neutral
622826899459436549	neutral
805701382288179200	positive
633106438110380033	neutral
802128579739852032	positive
622173504931254272	positive
633813214330028033	positive
802369626768281600	negative
628351606183067648	neutral
802200736104939008	negative
626206009829269505	neutral
636701010799423488	positive
802362820021002240	negative
805668768659673088	negative
805300549100900352	neutral
681312237961752577	neutral
801653257491938944	positive
640354266016690176	neutral
802209850897809024	negative
628726669239414784	neutral
636773523923406848	positive
802180526383755008	positive
641409136807165952	neutral
678629808222289920	negative
800851241781907456	negative
805486909787164672	neutral
637474489681350656	positive
622539654638751744	positive
805699086896812032	neutral
802174667490552960	neutral
802211848804297984	neutral
629929253992308736	neutral
638187669001007104	neutral
802147680919006976	neutral
641008941296676864	neutral
640060542871318528	neutral
676744152403550208	neutral
630928551752146944	positive
635844117629571072	neutral
805631080690806784	negative
634899826145128448	neutral
636956814152704000	neutral
620381355117907968	positive
637946955134599168	neutral
639483327066546176	positive
625732563966017540	positive
805694999925026816	negative
802226852207226880	neutral
805697846368354305	neutral
626212486715453440	neutral
802385577198977024	neutral
640505828039086080	neutral
801899134227778944	neutral
674086977654788097	neutral
805585866320056320	negative
802215345935286016	neutral
805612359314239488	negative
664918878372429824	negative
638500353353232384	positive
641049749081223169	positive
625538748306960384	negative
802212748847419008	neutral
623131140514299906	neutral
632939180797087744	neutral
802088703057338368	neutral
801604018468319233	neutral
637855022429171713	neutral
631650653216108544	positive
631904250239520768	neutral
639087725090488321	positive
801094306551439360	neutral
626522689264463873	neutral
635618896175865856	neutral
640431141187645440	neutral
629330087578599424	positive
802342827355013120	positive
624380263762669568	neutral
625669689771819008	positive
635561174290051072	negative
630467527231942656	positive
628714409767124992	positive
663344328677437440	negative
625534511304970240	positive
665352250907353089	neutral
641219546272165892	neutral
802089432983763968	positive
801469268210707968	neutral
632860163079188480	neutral
635949293531176960	positive
801980854876696064	neutral
671718503108374528	neutral
805690157781417984	negative
802334005156671488	neutral
638841971658747904	neutral
639062524680404992	neutral
637645064374632448	positive
639790480960684032	neutral
802429282194780160	neutral
625359495003275264	neutral
802411397942575105	neutral
805700255132057600	neutral
805424752588451840	negative
802347234310426624	negative
660303170820775936	neutral
635918571260895232	neutral
629564343005351936	neutral
805705473668288512	neutral
622890253905436672	positive
802201007493120000	negative
805668507333509120	negative
802065144939327488	negative
673436309566959616	negative
801883751970172032	negative
660262127110922240	positive
802384782718103552	negative
805586842708049920	positive
802214295203261952	neutral
802118897637933056	negative
805686146848067584	negative
802184048017809024	positive
638552065028018176	negative
679559160267063296	neutral
629325075804749824	positive
635649560677740544	neutral
678699105544224770	positive
679422336177733632	positive
802206548172930944	neutral
678701442077732869	negative
635634210523455488	positive
800832352977042944	positive
802327032080244736	neutral
802258947193315328	negative
638236947538796544	neutral
631331545538654208	negative
638449876297252864	negative
665845661796073472	neutral
641258175715483648	positive
802196777600306944	neutral
637303639929819136	neutral
635808878194651136	positive
638828030052335616	positive
623809511145492480	positive
805651050464100352	neutral
640432576704856064	neutral
802346150468558849	neutral
799511080091471876	negative
639644359860817922	neutral
622501369828769792	positive
639575807527096320	neutral
629837724669706240	positive
641329491785199616	neutral
802346359357468672	negative
638205850184626176	positive
641449369456254976	neutral
637525809683677184	neutral
632267462797598721	neutral
805641330575556608	negative
805673944837562368	neutral
805606434432045057	positive
801933153820621952	positive
805657694950531072	neutral
626898520864223234	neutral
635655060022763520	positive
623891690760310785	positive
638137589195739136	neutral
801245769705656320	neutral
628099625728151553	neutral
634470534168903681	neutral
639207983537332226	positive
677502070694506497	neutral
802365420879671296	negative
802168507924365056	neutral
625520229452386304	neutral
623934312170303488	neutral
680823930932838400	negative
626775555124281345	positive
638988016808263680	neutral
802180060744514944	positive
679448336777216001	neutral
622105561459372032	positive
802182339350514944	neutral
637689843712163840	positive
624391207549071361	positive
805723197249355776	neutral
674049021749530625	positive
802355688890658816	neutral
640606678300381186	neutral
632354936949354497	neutral
631739618593890304	positive
802203170923548032	positive
641038432974696448	positive
679512621058519040	neutral
805692602624315392	neutral
801910116262019077	positive
802197032949649024	neutral
805625120127614976	negative
802023316043296000	neutral
631394262974898177	positive
638438409149751296	positive
624773705193795584	neutral
667791993905520640	neutral
636728444655640576	neutral
637654178286841856	negative
802211609896689024	neutral
636367049569226752	positive
801856582774652032	neutral
802345459687845888	negative
636409393785864192	positive
623283894230478848	neutral
630109466772508672	positive
631847752385888256	neutral
802248559781261312	negative
638158161275293699	positive
635687340422381569	positive
805526263418884097	negative
630187712839065600	neutral
681131699380568064	neutral
805662523227672576	neutral
805604640016527360	neutral
802206104063245952	neutral
802367404617695232	neutral
641018750251204608	neutral
632941407708295168	neutral
802210274510065024	negative
805638078693928960	neutral
641481484491165696	neutral
639968913825001472	neutral
621584718140715008	positive
631563136219254784	positive
798953500541534208	negative
638887136133967873	neutral
801568852341452800	negative
669788904657182720	neutral
623940536546693120	positive
633570197740326912	neutral
799431956664418306	negative
624015627133521920	neutral
802212988451175936	neutral
633536753295589376	negative
802368066877145088	negative
639504412424040448	positive
640986994424856576	positive
802360312498442240	negative
620073648255168512	positive
637359184321708032	neutral
641517642084433921	neutral
805684105375457280	negative
802087790343131008	positive
635282203795066881	positive
640877702241742848	neutral
640703751339175936	positive
802360119266836480	negative
802176993693499008	neutral
805639320044535808	negative
620015047889154048	neutral
623647855706701824	negative
635677126906109952	neutral
681519114041569281	negative
625209827183083521	neutral
664140994867290112	neutral
629935119638339585	neutral
805663455625773057	neutral
801791878974898048	negative
629486574275809280	negative
802209559771282944	negative
802204521858535040	negative
675491694683516928	positive
640317553277976576	neutral
639958687763824640	neutral
624903077615767552	neutral
631972251458502657	positive
624833650501103616	neutral
802382276600492032	neutral
805630499167371264	negative
801652619487768064	neutral
802140904156957952	neutral
802419685060935680	neutral
640300330710908929	positive
802427086736498688	neutral
802177672851824000	neutral
625171793569910784	positive
640155090624450560	positive
640250692267982848	neutral
628383885567598593	neutral
802422582934913024	positive
676039446136004608	positive
802197369622118016	neutral
633965093953253376	positive
640552878277398528	positive
681196652779192321	negative
641451651878883328	neutral
639310716000825348	positive
802386348745355264	negative
801217931959042048	neutral
802111226293714048	negative
801780453732732032	neutral
638427549266276352	positive
801643271349030912	negative
637670571577352193	neutral
675717600337264640	neutral
623668562230689792	positive
632578471424880641	positive
668199616215576576	positive
638615630954893312	neutral
802429720424042497	negative
678377263335870464	negative
639995993862328320	neutral
677950588160724992	positive
802411433501700096	neutral
627913067351941121	neutral
679453048918249472	neutral
622522555853897732	positive
805664137137168384	neutral
801891367614107008	neutral
674478229919436800	neutral
679986617768112129	positive
802257488435380224	neutral
676065027451838468	negative
621441054861062145	neutral
634062470949261312	negative
802374077033906180	negative
666331767247368192	neutral
681563394940473347	negative
638577084986716160	neutral
635347597616619520	neutral
802176551928425984	positive
805539689117745152	neutral
636777474202955776	neutral
801050963192724992	neutral
666765404103122944	negative
802270177756745728	positive
799458089326039041	neutral
621978586711523328	negative
640604094999187458	positive
802384501057929216	negative
802195302325320960	negative
681551193169117188	negative
630759157243772928	positive
802411596609949696	neutral
805547181751107584	neutral
624537708380078083	neutral
681476563620245504	neutral
640168723068882944	positive
620383113571618816	positive
802103285918240000	positive
637677850754203648	neutral
802357360765210624	neutral
805651825143771137	negative
626012125572411392	neutral
802207508194439040	neutral
802374976217223168	neutral
624348689184722944	neutral
637471975787524096	neutral
639609186221993984	negative
632772150932279296	neutral
630603361897676805	neutral
632587422338019329	neutral
663650160895877121	neutral
800727350333865984	neutral
641302296312152065	neutral
639954535734247424	negative
639973553597616128	neutral
634954218105794564	neutral
624595992873033728	positive
632999100917547008	neutral
633315539482509312	negative
802376969153286144	negative
802207113632185984	negative
802211205456822016	negative
636626456030810112	neutral
641022281624498176	neutral
802209162973286016	neutral
637703335131414532	positive
801998925548945024	neutral
630974451308302336	positive
800851261138448384	negative
802384696076337152	negative
802171125845412992	positive
802199310859255040	neutral
640418281661181952	neutral
639496056049430528	positive
802199878575225984	positive
666068022956830720	neutral
805704885844971520	neutral
805602268997242880	neutral
640043182844157952	neutral
677551068788600832	positive
670878473943126016	neutral
802316837069393920	neutral
805668868941348866	neutral
802345175041318913	negative
681438160300183552	negative
630446657935511552	neutral
805611923215708160	negative
802366718035120128	negative
638549334729072640	neutral
802210711841734016	neutral
801612108421013504	neutral
622827732641124352	positive
640654955402129408	positive
638805854364372992	neutral
640408369900208128	negative
802214917013176064	neutral
632056508814098432	positive
635625322948489216	positive
631263866983333889	neutral
635543093962346496	neutral
631858912262791168	neutral
637679344731553792	neutral
628380979212742656	positive
640135683655364609	positive
805658604200165376	negative
624338852665290753	neutral
628679576055619584	negative
805678745851863040	neutral
679537864728809472	positive
632865768078622720	neutral
638881286564671488	neutral
640982543001632769	positive
802371835379720192	neutral
800795102033513984	neutral
635474856381825024	neutral
629615241995882496	neutral
801958732611616000	neutral
805602357039894528	neutral
639776949028581376	negative
805647483074473984	negative
627027229134884864	neutral
637321972423200768	negative
641640503046504448	positive
635930683387441152	neutral
635578376598609921	neutral
635660596462100480	neutral
805574557373464576	neutral
641639287587405825	neutral
802205144687505024	neutral
628975221085728769	neutral
633629425758806016	neutral
802383246235418624	neutral
633571072324059136	negative
801895281851768064	negative
638904899963633664	neutral
630168794204278784	neutral
665334034009096192	negative
802379409529270272	negative
640195601192366080	neutral
802148014680898944	neutral
671848363139055616	positive
639418496653197313	neutral
800335586146086912	neutral
635636316118646784	negative
623572030663852032	positive
622436007447629824	positive
631227862385848320	neutral
673222133246480384	neutral
640325549391372288	positive
802204019129256960	negative
801821077965934593	neutral
630795882850430976	neutral
679653954033180672	positive
639493284411371520	negative
805159219330592768	negative
639040123833729026	neutral
802178038481948672	negative
640553821853323264	positive
624208472452804608	neutral
675863314434359300	neutral
805630456318173184	positive
802061632809549056	positive
630819468948549632	neutral
632949477838426113	neutral
636760839190503424	neutral
802373379055566849	negative
802351593450401793	negative
640099528217989120	positive
632668447483293696	neutral
802192259655536000	positive
665389807426789376	neutral
805664406654709760	neutral
640727406219796480	neutral
679911750699847680	neutral
631523180667084800	neutral
802182838263025024	neutral
680815485114531840	positive
802378860537008128	negative
801836713869971456	neutral
802351716591079424	neutral
805714789628596224	neutral
623837236086374400	neutral
678865247277551616	neutral
801835048110407040	neutral
805634221075271684	neutral
624227469181071360	positive
620084129640546304	neutral
802221699177521152	negative
626452513173012480	neutral
626921459093520384	positive
629472852480270337	negative
640228588286050304	negative
802212454126222976	neutral
802119276110843008	positive
623858822524833792	positive
636270238254821376	positive
638436159790653440	neutral
640251128702070784	positive
679734590039322625	negative
637069157956083712	positive
680649900963573760	negative
802189336779353984	neutral
799816119242686465	positive
805540503517335553	negative
635466869667983361	positive
635958951025098752	neutral
637320429313638400	neutral
802197065098898944	positive
802392069033500672	negative
639941890788433920	negative
630180378481823744	positive
634558174020808705	neutral
800428591154535936	positive
640284783818444800	neutral
680897766462066688	positive
666453520015613952	positive
670745769562013696	neutral
805717437207298048	neutral
640639608934502400	neutral
680181187046817793	positive
638015954245431296	neutral
637376117016412160	neutral
802352332918947840	negative
802209529391890048	neutral
802366803838046208	negative
634942417586642944	positive
663981384516677633	neutral
679813007300538369	positive
639085187096145920	neutral
801618844389253120	negative
680696829835632640	neutral
632205270551126017	positive
641445967141711872	negative
639282436002549763	negative
802007533930029056	positive
802188194968113024	negative
633786916475961344	neutral
802186805525224960	negative
802427575268085760	negative
637843002057068544	neutral
641538293277020160	positive
626002604649263104	neutral
633954346598690816	positive
801210181795213312	neutral
802315070332141568	neutral
801724104407543040	neutral
802166837429619968	positive
801791188546227968	neutral
680353413901750274	positive
624411129817608192	neutral
641539005218205697	positive
805702878967066624	neutral
640297966163632128	neutral
800741982792364032	negative
802396227136417792	neutral
630485765508759552	neutral
641438577570750464	negative
802204164965232000	positive
639238052028637184	positive
640022007216668672	neutral
620426963472134144	negative
640596042115883008	positive
639591811900657665	neutral
679165443592994817	positive
802189628174461952	negative
671132231822417920	negative
622546881722359808	positive
802043918028156032	negative
671037511939006464	positive
802204810309083008	negative
664737055298162688	neutral
674878926590771200	negative
632984594204135424	neutral
802163065647206016	positive
802137819841970048	positive
628992051506343936	neutral
664524693374951424	negative
638911115242655744	neutral
622871863803408384	neutral
635959160060964865	neutral
802188741880216960	positive
630906159105314816	neutral
802277545890775042	neutral
805684364881301504	negative
805639281418977280	negative
802425002200940544	neutral
641018469081841664	neutral
802210451505474944	positive
633055384278712320	neutral
623636046933311488	positive
805661096908492801	negative
638200197026349056	negative
676174141721059328	neutral
640088762366562304	neutral
805473531312021504	neutral
631834292813893633	neutral
640720550004822016	neutral
625344396284833792	neutral
641453671902015489	negative
681078730760957952	neutral
802197755934416000	neutral
675282010089263104	negative
640197772797440000	positive
638545316749291520	positive
675559361066852352	neutral
634095148033527808	neutral
802382420599246848	neutral
633540631529439232	positive
637632624454955008	neutral
628684634151387138	neutral
805639117924990976	positive
638208910135009280	negative
805566223555710976	negative
625283149203816449	negative
637007181141934080	negative
640186728846884864	neutral
802384990164029440	negative
626678129554288640	neutral
805653836710944768	neutral
622818972736561152	neutral
633153964263895040	neutral
805620280978710532	neutral
801612068105453056	negative
624344436080803840	positive
638465981363281920	neutral
802151554488893056	neutral
633370192148496384	neutral
802209122779328000	neutral
802085532872376064	positive
805575604334657536	negative
626264446176854016	neutral
640436841431347200	positive
805585715665006592	neutral
805661794878504960	neutral
637108717624913920	negative
625133182661169152	neutral
640284098628579328	negative
679133060022083584	negative
805663851110891520	negative
625393778640199680	positive
640212498076028928	neutral
802168539570315008	negative
669603643088236544	neutral
635982110436802560	neutral
641103372238626816	neutral
802400904850927616	neutral
802193443606973952	neutral
678645191750873088	positive
802309336945016832	positive
623987032528957440	positive
